152.34497323121684,142.95806502279618,73.73039199916231,214.5747077412124,214.5747077412124,214.5747077412124,214.5747077412124,214.5747077412124
166.466624236525,147.26211475144223,78.25219397834266,229.26377259627048,229.26377259627048,229.26377259627048,229.26377259627048,229.26377259627048
182.7620227247781,196.4395815700777,90.62386107838344,224.52898383189677,224.52898383189677,224.52898383189677,224.52898383189677,224.52898383189677
217.3672062676665,205.482635467044,109.530194000411,244.65375371342756,244.65375371342756,244.65375371342756,244.65375371342756,244.65375371342756
